CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Date,Time,CO_Norm
0.4496709996962091,-0.7473216336456724,1.3681666756282962,-0.0186169878940218,-1.1450314332212368,-0.5261225878795645,2.8841109581731015,-0.1676254586773201,-0.5243282033672828,-1.422578696831995,0.0703693059435498,0.1928054998262742,0.1953081489454071,25/04/2004,06.00.00,2.3322519331729716
0.4509666006228544,-0.6680108142513567,1.440141319555842,-0.0113227249702576,-1.056860592634912,-0.4948562426044655,2.190431854906585,-0.0645877689559198,-0.446802972712959,-1.321291817273439,0.0866709228707499,0.1790541932134418,0.1958295830671368,25/04/2004,07.00.00,2.518603963020732
0.4509666006228544,-0.6588595658597048,1.4329438551630873,-0.0064598830210814,-1.0039580882831172,-0.5026728289232403,2.1279382419996913,-0.1042176496179969,-0.4554168872301061,-1.32569559464555,0.1076301446342929,0.1260134391353737,0.1958011881397159,25/04/2004,08.00.00,3.578718299548908
0.4535578024761449,-0.5307420883765793,1.3969565331993143,0.010560063801035,-0.8570066873059092,-0.4714064836481413,1.7967220935931565,-0.0804397212207507,-0.3994264428686501,-1.2992729304128832,0.123931761561493,0.086723991670138,0.1958295830671368,25/04/2004,09.00.00,5.2298999820175505
0.4561490043294355,-0.5093891754627251,1.4617337127341057,0.0154229057502112,-0.8041041829541145,-0.4205986725761055,1.7217297581048845,-0.0170319121614274,-0.3778916565757824,-1.259638934063883,0.1588637978340648,-0.0173930441127362,0.1951816624505321,25/04/2004,10.00.00,-26.225944197739178
0.4548534034027902,-0.5703974980737372,1.6560652513384793,0.0202857476993873,-0.7629577906804962,-0.4323235520542676,1.640488061325923,-0.0011799598965966,-0.4274216650493781,-1.2816578209244387,0.1728366123430935,-0.0881140495501603,0.1940277958544273,25/04/2004,11.00.00,-5.1620985044372265
0.4561490043294355,-0.5673470819431866,1.6200779293747063,0.0202857476993873,-0.760018762660952,-0.436231845213655,1.5467476419655828,-0.048735816691089,-0.4446494940836722,-1.2926672643547166,0.1774942171794364,-0.10972324565604,0.1937541720083712,25/04/2004,12.00.00,-4.157268604315348
0.4535578024761449,-0.6680108142513567,1.4761286415196149,0.0081286428264469,-0.8775798834427183,-0.4479567246918171,1.856091025854705,-0.048735816691089,-0.5307886392551431,-1.3300993720176613,0.1891382292702936,-0.172586361600417,0.1925951426981898,25/04/2004,13.00.00,-2.628004891407648
0.4522622015494997,-0.7381703852540206,1.504918499090633,0.0032658008772708,-0.9128482196772484,-0.4987645357638529,2.165434409743827,-0.1121436257504123,-0.6190812630559007,-1.382944700482995,0.1984534389429794,-0.2413428946645793,0.1911521641137993,25/04/2004,14.00.00,-1.873940404079673
0.4548534034027902,-0.5368429206376806,1.5121159634833876,0.0373056945215039,-0.6453966698987299,-0.436231845213655,1.7123557161688503,0.0067460162358187,-0.4532634086008194,-1.275052154866272,0.2240702655428653,-0.270809980263506,0.19131478960721,25/04/2004,15.00.00,-1.67960354696014
0.4600358071093712,-0.3599187850657453,1.605683000589197,0.0640513252419727,-0.4572988766479038,-0.3346162230695834,1.496752751640068,0.1256356582220498,-0.371431220687922,-1.1033048373539378,0.2427006848882369,-0.3022415382356944,0.1910360030470773,25/04/2004,16.00.00,-1.5220800218089994
0.4613314080360166,-0.3995741947629032,2.138295365653036,0.0689141671911489,-0.4308476244720064,-0.3424328093883581,1.3530174419542134,0.1414876104868807,-0.371431220687922,-1.0350462880862152,0.2287278703792083,-0.2865257592496003,0.191023096261886,25/04/2004,17.00.00,-1.6100870275825303
0.4626270089626618,-0.1463896559272028,2.1310979012602815,0.1005226398607939,-0.2456888592407244,-0.2759918256787728,1.0218012935476783,0.1969694434137885,-0.1022463920270757,-0.7708196457595471,0.2031110437793223,-0.2295560604250086,0.1915858320962279,25/04/2004,18.00.00,-2.015311676398946
0.4781742200824051,0.3660802540052991,3.325876990457542,0.2391136354123144,0.4244095292153435,-0.1743762035347011,0.2750026193103023,0.3317110376648504,0.3413702056059989,-0.0750228209659877,0.1868094268521222,-0.180444251093464,0.1923241002091719,25/04/2004,19.00.00,-2.6499831232347053
0.4755830182291145,0.1098452990390481,2.6133280155748384,0.1540139013017316,0.0364578306355146,-0.1392015651002148,0.5655979193273566,0.3396370137972658,0.059264505169432,-0.180713477896655,0.1588637978340648,-0.1077587732827781,0.1929023241857434,25/04/2004,20.00.00,-4.413404159502637
0.4613314080360166,-0.3324650398907899,1.8288043967645893,0.0786398510895012,-0.3691280360615791,-0.268175239359998,0.9624323612861296,0.2524512763406963,-0.1754646654228259,-0.5374194450376569,0.1332469712341789,-0.0488246020849247,0.1931449717473404,25/04/2004,21.00.00,-9.44874895720777
0.4794698210090503,0.234912360391623,3.642565423738743,0.2707221080819594,0.5537267620752864,-0.2056425488098001,0.250005174147545,0.2762292047379426,0.5653319830518231,-0.0441963793612098,0.1169453543069787,0.0002872072466197,0.1935270125890038,25/04/2004,22.00.00,1669.4210423037516
0.4704006145225335,-0.2165492269298668,2.9588063064270584,0.1248368496066747,-0.107554542322149,-0.2603586530412233,0.6812111032051094,0.1652655388841269,-0.0268746400020388,-0.4713627844559899,0.1099589470524644,0.0493990165781642,0.1943040010575217,25/04/2004,23.00.00,9.522469213090858
0.4574446052560807,-0.4758345980266684,1.6200779293747063,0.0494627993944443,-0.5631038853514935,-0.4440484315324297,1.2405289387218053,-0.009105936029012,-0.2336085884135687,-1.0130274012256597,0.1006437373797786,0.1063687154027558,0.1951042217393842,26/04/2004,00.00.00,4.3005558873584855
0.4522622015494997,-0.6436074852069518,1.4689311771268605,0.0081286428264469,-0.8628847433449975,-0.5300308810389519,1.7685999677850543,-0.1200696018828277,-0.3692777420586353,-1.1913803847961604,0.10297253979795,0.1181555496423266,0.1954320540832439,26/04/2004,01.00.00,3.8276848012519156
0.4483753987695638,-0.7503720497762231,1.404153997592069,-0.0137541459448457,-1.0803728167912652,-0.5925635715891499,2.243551425877444,-0.262737172266305,-0.5157142888501357,-1.3345031493897723,0.1006437373797786,0.1142266048958029,0.195210057377953,26/04/2004,02.00.00,3.9253149402327963
0.4470797978429185,-0.83578370143164,1.3321793536645232,-0.0259112508177861,-1.2273242177684731,-1.4406631871762092,2.89660968075448,-2.0460818020597715,-0.5953929981337462,-1.4093673647156617,0.0983149349616071,0.0945818811631851,0.1946705537569555,26/04/2004,03.00.00,4.726907440882442
-2.1480088582275583,-0.8601870304760448,1.267402174129732,-0.0307740927669622,-1.2949218622179888,-0.6199216237048614,3.221576467870326,-0.3261449813256283,-0.6470764852366288,-1.4445975836925506,0.1006437373797786,0.069043740310782,0.1942885129152922,26/04/2004,04.00.00,-31.11084145440077
0.4483753987695638,-0.7320695529929194,1.2961920317007505,-0.0161855669194338,-1.09800698490853,-0.5222142947201771,2.4372816258888137,-0.1121436257504123,-0.502793417074415,-1.314686151215272,0.0959861325434357,0.086723991670138,0.1943736976975549,26/04/2004,05.00.00,5.170142542273623
0.4535578024761449,-0.4605825173739153,1.576893143018179,0.0373056945215039,-0.6424576418791857,-0.3854240341416192,1.487378709704034,0.109783705957219,-0.1819251013106863,-1.0086236238535484,0.0983149349616071,0.0847595192968762,0.1944666265509325,26/04/2004,06.00.00,5.351113435265327
0.4678094126692429,0.0122319828614286,2.260652260329864,0.1369939544796151,-0.0428959258921776,-0.2056425488098001,0.5843460031994246,0.2603772524731118,0.1561710434873366,-0.4163155673046007,0.1076301446342929,0.0808305745503528,0.1948641555348254,26/04/2004,07.00.00,5.787530464450981
0.4704006145225335,-0.0487763397495834,2.8364494117502304,0.1710338481238482,0.1158115871632069,-0.1352932719408274,0.3812417612520211,0.2445253002082809,0.2121614878487927,-0.2886060235133778,0.1216029591433216,0.0435055994583789,0.1948125283940601,26/04/2004,08.00.00,10.812415421894327
0.4613314080360166,-0.3294146237602393,1.7856196104080615,0.0835026930386774,-0.3367987278465933,-0.2173674282879622,0.8905647064432022,0.2048954195462039,-0.1043998706563625,-0.5616402205842682,0.1518773905795505,-0.0213219888592598,0.1947066927554912,26/04/2004,09.00.00,-21.63641539638399
0.4613314080360166,-0.3294146237602393,1.6920525733022522,0.0859341140132654,-0.330920671807505,-0.2290923077661243,0.959307680640785,0.1969694434137885,-0.1367020500956641,-0.6761384322591577,0.1984534389429794,-0.1411548036282285,0.1939529365003176,26/04/2004,10.00.00,-3.268265735051176
0.4600358071093712,-0.4026246108934538,1.8719891831211168,0.0810712720640893,-0.3603109520029466,-0.2759918256787728,0.9468089580594062,0.1573395627517115,-0.1733111867935392,-0.8148574194806584,0.2100974510338367,-0.1529416378677991,0.1941103992796518,26/04/2004,11.00.00,-3.0079173567306805
0.4626270089626618,-0.2195996430604174,1.9295688982631536,0.1151111657083224,-0.1692741307325763,-0.2838084119975475,0.7593281193387261,0.1731915150165423,0.0463436333937113,-0.7245799833523802,0.2287278703792083,-0.1686574168538934,0.1944898587642769,26/04/2004,12.00.00,-2.7429983074117157
0.4639226098893071,-0.1677425688410571,2.174282687616809,0.1224054286320866,-0.1281277384589581,-0.2877167051569349,0.6968345064318328,0.1335616343544652,0.0958736418673071,-0.7377913154687136,0.2427006848882369,-0.172586361600417,0.1950267810282362,26/04/2004,13.00.00,-2.6880606647436633
0.4600358071093712,-0.3263642076296886,1.8935815762993808,0.0859341140132654,-0.3221035877488726,-0.3228913435914212,0.8436944967630322,0.149413586619296,-0.0570233408120535,-0.8897216348065476,0.2310566727973797,-0.1372258588817049,0.1955946795766547,26/04/2004,14.00.00,-3.3523988179658146
0.4613314080360166,-0.207397978538215,1.9151739694776444,0.1005226398607939,-0.2486278872602686,-0.3228913435914212,0.8280710935363088,0.149413586619296,0.0075810180665495,-0.8148574194806584,0.2543446969790942,-0.1549061102410609,0.1961264391265374,26/04/2004,15.00.00,-2.9781356417645792
0.4626270089626618,-0.1982467301465632,2.1023080436892636,0.1102483237591462,-0.1839692708302971,-0.3033498777944844,0.7468293967573474,0.1811174911489577,0.039883197505851,-0.7465988702129358,0.2380430800518941,-0.1332969141351813,0.1959793017753562,26/04/2004,16.00.00,-3.4706505545469324
0.4716962154491788,0.2044081990861169,2.3758116906139373,0.2147994256664336,0.3186045205117537,-0.193917669331638,0.2156336870487536,0.3396370137972658,0.5028811028025068,-0.1961266986990439,0.2054398461974938,-0.0802561600571133,0.1959534882049736,26/04/2004,17.00.00,-5.877383307567944
0.4846522247156314,0.4026852475719064,4.0600183585185095,0.2926048968532521,0.6448366306811553,-0.0844854608687916,-0.0249667226427859,0.4823045841807432,0.632089820559713,0.1253490494650688,0.1984534389429794,-0.0704337981908043,0.1958657220656725,26/04/2004,18.00.00,-6.880961089202012
0.4820610228623409,0.3477777572219954,3.5489983866329338,0.258565003209019,0.5096413417821241,-0.1313849787814401,0.0500256128454861,0.4188967751214199,0.4834997951389258,0.0042451717320126,0.1868094268521222,-0.0390022402186158,0.1960386729872364,26/04/2004,19.00.00,-12.3598290805935
0.4768786191557598,0.0976436345168456,2.843646876142985,0.1807595320222005,0.1628360354759134,-0.1743762035347011,0.3499949547985744,0.4030448228565891,0.2250823596245133,-0.1124549286289324,0.175165414761265,-0.0134640993662127,0.1960799746998486,26/04/2004,20.00.00,-35.418530878675504
0.4639226098893071,-0.0975829978383931,1.8575942543356077,0.1175425866829105,-0.1545789906348555,-0.3111664641132591,0.6405902548156287,0.3396370137972658,0.1066410350137409,-0.2842022461412666,0.175165414761265,-0.0134640993662127,0.1961109509843078,26/04/2004,21.00.00,-34.45626753568764
0.4626270089626618,-0.2531542204964741,1.81440946797908,0.0835026930386774,-0.3426767838856817,-0.3502493957071328,0.8186970516002748,0.2445253002082809,-0.0699442125877742,-0.4845741165723233,0.1542061929977219,0.0258253480990228,0.1959715577042415,26/04/2004,22.00.00,17.913679505453292
0.4587402061827261,-0.3812716979795996,1.7352373596587796,0.0518942203690323,-0.5454697172342285,-0.4127820862573307,1.1342897967800865,0.1335616343544652,-0.1582368363885318,-0.8038479760503806,0.1448909833250361,0.0376121823385935,0.1958295830671368,26/04/2004,23.00.00,12.196585724620853
0.4535578024761449,-0.5734479142042879,1.5121159634833876,0.0081286428264469,-0.8628847433449975,-0.5065811220826276,1.7373531613316076,-0.0566617928235044,-0.3585103489122014,-1.1803709413658825,0.1309181688160074,0.069043740310782,0.1958166762819455,27/04/2004,00.00.00,6.569137193821993
0.4522622015494997,-0.6802124787735591,1.440141319555842,-0.0040284620464934,-0.983384892146308,-0.5612972263140509,1.9654548484417684,-0.1517735064124893,-0.418807750532231,-1.2618408227499385,0.1379045760705217,0.0592213784444731,0.1959638136331266,27/04/2004,01.00.00,7.636806393717226
0.4496709996962091,-0.6192041561625469,1.3681666756282962,-0.0064598830210814,-0.9922019762049406,-0.584746985270375,1.8435923032733263,-0.2072553393393972,-0.3865055710929295,-1.2530332680057163,0.1355757736523503,0.0769016298038291,0.1962529256214124,27/04/2004,02.00.00,5.847353311539556
0.4496709996962091,-0.6314058206847494,1.440141319555842,-0.0088913039956695,-1.0274703124394704,-1.4406631871762092,1.962330167796424,-2.0460818020597715,-0.3606638275414882,-1.213399271656716,0.1262605639796645,0.1240489667621118,0.196802754670563,27/04/2004,03.00.00,3.624947562510064
-2.1480088582275583,-0.4270279399378587,1.440141319555842,0.0154229057502112,-0.8158602950322911,-0.5261225878795645,1.3780148871169706,-0.0725137450883352,-0.1926924944571201,-0.91834618772527,0.1146165518888072,0.2045923340658449,0.1978765991984816,27/04/2004,04.00.00,-10.498970394151007
0.4522622015494997,-0.3629692011962959,1.418548926377578,0.0348742735469158,-0.6600918099964507,-0.4323235520542676,1.0874195870999164,0.0780798014275574,-0.1130137851735096,-0.5043911147468234,0.1332469712341789,0.1535160523610386,0.1978817619125581,27/04/2004,05.00.00,2.9460254780775026
0.4613314080360166,0.2166098636083193,1.9439638270486623,0.1710338481238482,0.118750615182751,-0.2212757214473496,0.1500153934965155,0.1414876104868807,0.4339697866653301,0.3323265859542921,0.1076301446342929,0.267455450010222,0.1989013979426731,27/04/2004,06.00.00,1.7248906612984884
0.4963126330554389,1.4306754835674609,5.348364484821579,0.5235898894391195,1.453069336055799,0.5681994967488991,-0.6436534904210305,0.5060825125779894,1.5279369303430097,1.6028163578083543,0.1425621809068647,0.17708972084018,0.1989710945827063,27/04/2004,07.00.00,2.802605541985982
0.5027906376886653,1.2568017641260762,5.701040240066553,0.5333155733374719,1.479520588231696,0.2789858029542337,-0.515541583961899,0.5615643455048972,1.418109520249384,1.437674706354187,0.1937958341066366,0.0160029862327139,0.1979127381970173,27/04/2004,08.00.00,31.418550911506873
0.4678094126692429,0.079341137733542,2.1886776164023183,0.1467196383779674,0.0041285224205289,-0.1587430308971517,0.4468600548042591,0.284155180870358,0.2057010519609324,-0.0860322643962656,0.2287278703792083,-0.0704337981908043,0.1974119549315937,27/04/2004,09.00.00,-6.641831403184491
0.4678094126692429,0.0366353119058335,2.260652260329864,0.1540139013017316,0.0393968586550588,-0.1079352198251158,0.5406004741645992,0.323785061532435,0.1367897358237557,-0.1873191439548217,0.3032495477606947,-0.2040179195726054,0.1970505649462365,27/04/2004,10.00.00,-2.2929819775108533
0.4652182108159524,0.0518873925585865,2.06632072172549,0.1686024271492601,0.1069945031045744,-0.1978259624910254,0.5749719612633906,0.1811174911489577,0.1777058297802043,-0.4801703392002122,0.3498255961241236,-0.2786678697565531,0.1966194783208462,27/04/2004,11.00.00,-1.6694361327783194
0.4742874173024692,0.3965844153108051,2.980398699605322,0.3096248436753687,0.7124342751306709,-0.1431098582596022,0.1062698644616902,0.2286733479434501,0.5588715471639628,-0.0574077114775432,0.4057168541602384,-0.3434954580741919,0.19659882746454,27/04/2004,12.00.00,-1.3807676525377155
0.4820610228623409,0.6162143767104489,4.103203144875037,0.3922931568113633,1.0092761051046308,-0.0727605813906295,-0.0687122516776112,0.3871928705917583,0.8345168117126693,0.2948944782913475,0.4290048783419528,-0.3749270160463804,0.1963200409044073,27/04/2004,13.00.00,-1.2857462978947014
0.4691050135958882,0.2166098636083193,2.3902066193994465,0.2464078983360786,0.4508607813912408,-0.1861010830128633,0.3218728289904723,0.2920811570027734,0.3629049918988666,-0.231356917675933,0.3637984106331522,-0.3002770658624327,0.1964645968985502,27/04/2004,14.00.00,-1.5622405668863217
0.4781742200824051,0.42098774435521,3.138742916245923,0.3144876856245449,0.7271294152283917,-0.0766688745500169,0.1406413515604815,0.4109707989890045,0.5588715471639628,0.0791093870579019,0.3707848178876666,-0.3081349553554798,0.1964749223267033,27/04/2004,15.00.00,-1.5518337396377493
0.4716962154491788,0.2928702668720845,3.0091885571763406,0.258565003209019,0.5037632857430357,-0.1900093761722506,0.3374962322171957,0.323785061532435,0.4318163080360433,-0.1983285873850995,0.4057168541602384,-0.3415309857009301,0.196665942747535,27/04/2004,16.00.00,-1.381122753711814
0.4807654219356956,0.506399396010627,3.117150523067659,0.3315076324466613,0.7917880316583632,-0.0532191155936927,0.0687736967175541,0.4347487273862507,0.6407037350768601,0.0879169418021242,0.4010592493238955,-0.3376020409544065,0.19679242924241,27/04/2004,17.00.00,-1.424059583812242
0.487243426568922,0.8175418413267889,3.858489355521381,0.3849988938875991,0.9887029089678218,0.0132218681158925,-0.0905850161950239,0.5457123932400664,0.875432905669118,0.3961813578499036,0.3428391888696093,-0.2295560604250086,0.1982715468253363,27/04/2004,18.00.00,-2.122546560813169
0.4937214312021483,1.034121386595882,4.434286506941747,0.4798243118965342,1.311995991117679,0.0327633339128294,-0.2905645774970828,0.577416297769728,1.213529050467141,0.7484835476187944,0.3242087695242376,-0.1824087234667258,0.199007233581242,27/04/2004,19.00.00,-2.7066766425357436
0.4898346284222125,0.7504326864546755,5.139638017431696,0.414175945582656,1.0915688896518672,0.0483965065503789,-0.2468190484622574,0.6249721545642205,0.9852603157627432,0.8453666498052393,0.2729751163244658,-0.0979364114164692,0.1990795115783134,27/04/2004,20.00.00,-5.001557861245474
0.4755830182291145,0.3172735959164893,3.153137845031432,0.258565003209019,0.5037632857430357,-0.1313849787814401,0.0500256128454861,0.5060825125779894,0.5588715471639628,0.4820550166060707,0.2357142776337226,-0.0331088230988305,0.1988962352285966,27/04/2004,21.00.00,-14.364238100807437
0.4665138117425976,0.0884923861251938,2.1310979012602815,0.1686024271492601,0.1099335311241185,-0.2720835325193854,0.3437455935078851,0.3317110376648504,0.2573845390638149,-0.0530039341054321,0.2124262534520081,0.0218964033524993,0.1991440455042701,27/04/2004,22.00.00,21.305499548598185
0.4691050135958882,0.2562652733054772,2.606130551182084,0.2196622676156098,0.3450557726876512,-0.2251840146067369,0.0344022096187628,0.3951188467241737,0.4662719661046316,0.1737906005582913,0.1891382292702936,0.0788661021770909,0.1993221591399104,27/04/2004,23.00.00,5.948119669240535
0.4600358071093712,0.0183328151225299,1.8719891831211168,0.1491510593525555,0.0129456064791613,-0.3776074478228444,0.2656285773742683,0.1969694434137885,0.2423101886588075,0.0108508377901793,0.1774942171794364,0.1338713286284207,0.2000242882543187,28/04/2004,00.00.00,3.436402789325169
0.4561490043294355,-0.292809630193632,1.764027217229798,0.0616199042673847,-0.4690549887260805,-0.4479567246918171,0.637465574170284,0.1256356582220498,0.0097344966958362,-0.1697040344663771,0.1937958341066366,0.1024397706562324,0.2002153086751504,28/04/2004,01.00.00,4.452850698584452
0.4509666006228544,-0.478885014157219,1.5121159634833876,0.0227171686739754,-0.7512016786023196,-0.4987645357638529,1.0749208645185375,0.0463758968978958,-0.0699442125877742,-0.3788834596416561,0.1565349954158933,0.2085212788123685,0.2005896054456989,28/04/2004,02.00.00,2.1626886387390845
0.4509666006228544,-0.4697337657655672,1.4833261059123697,0.0202857476993873,-0.7717748747391286,-1.4406631871762092,1.1624119225881884,-2.0460818020597715,-0.0957859561392154,-0.6409082132822685,0.10297253979795,0.3421054001941696,0.2000991476084284,28/04/2004,03.00.00,1.318209535327119
-2.1480088582275583,-0.579548746465389,1.3969565331993143,0.0081286428264469,-0.8599457153254534,-0.5652055194734382,1.2936485096926646,-0.1438475302800739,-0.1517764005006714,-0.7289837607244912,0.1146165518888072,0.3283540935813372,0.2006154190160816,28/04/2004,04.00.00,-6.541745329864361
0.4496709996962091,-0.5886999948570408,1.3825616044138052,0.0154229057502112,-0.8099822389932028,-0.5456640536765014,1.2374042580764606,-0.1517735064124893,-0.100092913397789,-0.6563214340846576,0.1518773905795505,0.2615620328904365,0.2015989160476608,28/04/2004,05.00.00,1.7191753509752234
0.4574446052560807,-0.0579275881412352,1.8288043967645893,0.1369939544796151,-0.0428959258921776,-0.3619742751852949,0.3031247451184043,0.0860057775599728,0.3176819406838445,0.0460810567670684,0.0959861325434357,0.4167553503781173,0.2012762464178776,28/04/2004,06.00.00,1.0976334313189897
0.5144510460284727,1.9522966418916143,6.571933431589858,0.693789357660285,1.9556431273978496,0.5955575488646108,-0.8311343291417106,0.363414942194512,2.163213125982607,1.675478684448188,0.1216029591433216,0.3696080134198344,0.2019964450315537,28/04/2004,07.00.00,1.3918828254519267
0.4976082339820842,1.3330621673898415,5.377154342392597,0.4895499957948865,1.3413862713131206,0.4118677703734044,-0.6998977420372345,0.3317110376648504,1.551625195265164,1.5785955822617432,0.1472197857432076,0.3008514803556721,0.2022132790227681,28/04/2004,08.00.00,1.653999619326462
0.5027906376886653,1.6564062772282058,5.880976849885418,0.5551983621087646,1.5529962887203,0.5994658420239981,-0.6811496581651665,0.6963059397559591,1.644224776324495,2.494581275660859,0.2217414631246939,0.1358358010016826,0.2029567098497886,28/04/2004,09.00.00,3.7014589230598873
0.487243426568922,1.281205093170481,3.822502033557608,0.4020188407097156,1.050422497378249,0.3376102003450443,-0.3218113839505295,0.7676397249476978,1.1015481617442289,1.8318127811581335,0.3358527816150949,-0.1116877180293018,0.2025669249370105,28/04/2004,10.00.00,-4.36255154251689
0.4794698210090503,0.9609113994626676,3.923266535056172,0.3631161051163064,0.9122881804596736,0.1070209039411894,-0.2249462839448447,0.6408241068290513,0.98741379439203,1.301157607818742,0.3940728420693811,-0.2118758090656526,0.2020454908152808,28/04/2004,11.00.00,-2.262975764545541
0.4755830182291145,0.7199285251491695,3.541800922240179,0.2998991597770163,0.6712878828570527,-0.1274766856220527,-0.1249565032938153,0.4981565364455739,0.7526846237997721,0.700041996525572,0.4103744589965812,-0.2216981709319615,0.2025695062940488,28/04/2004,12.00.00,-2.145182417292335
0.4742874173024692,0.7992393445434852,3.2539023465299963,0.3363704743958375,0.8094221997756281,-0.193917669331638,-0.146829267811228,0.3951188467241737,0.8517446407469635,0.5371022337574599,0.4266760759237815,-0.2472363117843646,0.2025591808658957,28/04/2004,13.00.00,-1.9183566276305515
0.4846522247156314,1.119533038251299,4.822949584150495,0.4871185748202983,1.3325691872544885,0.0014969886377304,-0.3468088291132868,0.537786417107651,1.2436777512771555,0.781511877909628,0.4173608662510956,-0.2550942012774118,0.2015240566935511,28/04/2004,14.00.00,-1.8998951065476324
0.4885390274955672,1.0310709704653314,5.168427875002714,0.4603729440998295,1.2443983466681634,0.1109291971005768,-0.2936892581424274,0.6883799636235437,1.0735529395635008,0.7132533286419054,0.4336624831782957,-0.3159928448485269,0.1995673880585457,28/04/2004,15.00.00,-1.546044587591062
0.4807654219356956,0.8541468348933962,3.844094426735872,0.3485275792687779,0.8535076200687904,-0.1118435129845032,-0.0843356549043346,0.4981565364455739,0.772065931463353,0.2992982556634587,0.4336624831782957,-0.2649165631437206,0.202115187455314,28/04/2004,16.00.00,-1.8147805340312915
0.4898346284222125,1.3635663286953474,4.808554655364985,0.4360587343539487,1.1679836181600154,0.0366716270722168,-0.3593075516946655,0.6883799636235437,1.0477111960120598,0.7154552173279609,0.4080456565784098,-0.1863376682132494,0.2042577137970746,28/04/2004,17.00.00,-2.6287472260393088
0.5053818395419557,1.9126412321944568,6.831042149729022,0.6573180430414638,1.852777146713804,0.2125448192446485,-0.7123964646186132,0.8072696056097748,1.7971217590038555,1.4927219235055762,0.3381815840332663,-0.0429311849651394,0.2054115803931794,28/04/2004,18.00.00,-11.771905200201935
0.5131554451018274,2.059061206460886,7.018176223940642,0.6427295171939355,1.8086917264206417,0.2086365260852611,-0.7280198678453366,0.7676397249476978,1.853112203365312,1.6314409107270769,0.310235955015209,0.0533279613246878,0.2068235826931108,28/04/2004,19.00.00,9.622633837012362
0.511859844175182,1.808927083755736,6.931806651227586,0.5600612040579407,1.5618133727789325,0.376693131938918,-0.6186560452582731,0.8231215578746056,1.562392588411598,1.6402484654712992,0.2799615235789802,0.0808305745503528,0.2054812770332126,28/04/2004,20.00.00,6.33250285578909
0.4781742200824051,0.6650210347992586,3.5346034578474246,0.2731535290565475,0.5684219021730071,-0.0688522882312421,-0.0968343774857133,0.5615643455048972,0.7505311451704854,0.8013288760841281,0.2333854752155512,0.1436936904947297,0.2041286459451613,28/04/2004,21.00.00,3.3277328909576815
0.4613314080360166,0.2959206830026351,2.267849724722619,0.163739585200084,0.0834822789482211,-0.3502493957071328,0.1562647547872049,0.3000071331351888,0.3952071713381682,0.4204021333965149,0.2287278703792083,0.2026278616925831,0.2054683702480212,28/04/2004,22.00.00,2.2767422218368254
0.4639226098893071,0.5094498121411776,2.174282687616809,0.1856223739713767,0.192226315671355,-0.3189830504320339,-0.0218420419974412,0.2683032286055272,0.5825598120861173,0.6185721151415159,0.1891382292702936,0.3283540935813372,0.2059820602986361,28/04/2004,23.00.00,1.4128729288230664
0.4626270089626618,0.2410131926527242,1.98714861340519,0.1442882174033793,-0.0105666176771918,-0.3150747572726465,0.1343919902697922,0.2445253002082809,0.3930536927088814,0.3301246972682366,0.1774942171794364,0.3165672593417665,0.2048023801321487,29/04/2004,00.00.00,1.4613861519494944
0.4561490043294355,-0.0213225945746279,1.7496322884442888,0.0810712720640893,-0.3603109520029466,-0.4596816041699792,0.3999898451240891,0.0225979685006495,0.2229288809952265,-0.0155718264424874,0.1635214026704077,0.3931816818989759,0.205592275385858,29/04/2004,01.00.00,1.160148158801148
0.4509666006228544,-0.3751708657184984,1.576893143018179,0.0227171686739754,-0.7512016786023196,-0.5261225878795645,0.9999285290302656,-0.0328838644262582,0.0377297188765643,-0.3546626840950448,0.1425621809068647,0.4049685161385466,0.2043971070771409,29/04/2004,02.00.00,1.1135843470571698
0.4483753987695638,-0.4605825173739153,1.6920525733022522,0.010560063801035,-0.8423115472081885,-1.4406631871762092,1.1217910741987078,-2.0460818020597715,-0.0118002895970314,-0.5109967808049901,0.1355757736523503,0.4265777122444262,0.2043403172222991,29/04/2004,03.00.00,1.051098981262874
-2.1480088582275583,-0.4880362625488708,1.4329438551630873,0.0154229057502112,-0.8158602950322911,-0.5378474673577266,1.165536603233533,-0.1121436257504123,-0.0204142041141784,-0.4779684505141566,0.1122877494706358,0.4697961044561853,0.2034678185433653,29/04/2004,04.00.00,-4.572215133018176
0.4535578024761449,-0.2745071334103283,1.605683000589197,0.0616199042673847,-0.4719940167456246,-0.3619742751852949,0.7593281193387261,-0.009105936029012,0.1690919152630573,-0.2511739158504331,0.082013318034407,0.5405171098936095,0.2028405487830667,29/04/2004,05.00.00,0.8391183075877453
0.4626270089626618,0.1464502926056554,2.210270009580582,0.1831909529967886,0.1804702035931783,-0.1157518061438906,0.1000205031710008,0.0780798014275574,0.4921137096560729,0.1583773797559023,0.0726981083617212,0.5306947480273005,0.2019190043204058,29/04/2004,06.00.00,0.8717384347260637
0.5066774404686011,1.9065403999333552,5.715435168852062,0.6792008318127566,1.9174357631437755,0.4861253404017644,-0.7998875226882639,0.2920811570027734,2.182594433646188,1.519144587738243,0.1169453543069787,0.4285421846176879,0.2029283149223677,29/04/2004,07.00.00,1.1823280383018056
