CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Date,Time
-2.1480088582275583,0.48199606696622216,-0.2944475990980118,0.23425079346313826,0.40383633307853434,-1.4406631871762092,0.006280083810660777,-2.0460818020597715,0.6665454786283013,-0.013369937756431893,0.016806850325606464,0.7762537946850232,0.202357835016911,19/04/2004,16.00.00
-2.1480088582275583,0.4179373282246594,-0.2944475990980118,0.24154505638690252,0.43322661327397594,-1.4406631871762092,0.040651570909452144,-2.0460818020597715,0.6299363419304262,0.13856038158140224,0.005162838234749219,0.8057208802839498,0.20193707381967368,19/04/2004,17.00.00
-2.1480088582275583,0.012231982861428691,-0.2944475990980118,0.15644532227631977,0.048213942713691275,-1.4406631871762092,0.3781170806066764,-2.0460818020597715,0.29399367576169,-0.18952103264087727,0.035437269670978065,0.6092736429577718,0.20073932415391837,19/04/2004,18.00.00
-2.1480088582275583,-0.05182675588013405,-0.2944475990980118,0.14671963837796745,0.0011894944009847562,-1.4406631871762092,0.39374048383339977,-2.0460818020597715,0.2509241031759546,-0.21153991950143294,0.021464455161949343,0.6289183666903896,0.20024370360257132,19/04/2004,19.00.00
-2.1480088582275583,-0.18299464949381014,-0.2944475990980118,0.1175425866829105,-0.14282287855667897,-1.4406631871762092,0.5156030290018419,-2.0460818020597715,0.18201278703877793,-0.28420224614126666,0.0028340358165777784,0.6780301760219342,0.19975840847937737,19/04/2004,20.00.00
-2.1480088582275583,-0.36296920119629594,-0.2944475990980118,0.06648274621656085,-0.4396647085306389,-1.4406631871762092,0.9061881096699256,-2.0460818020597715,-0.00103289645059756,-0.5792553300727127,0.023793257580120825,0.5640907783727509,0.19923439300060944,19/04/2004,21.00.00
-2.1480088582275583,-0.2989104624547332,-0.2944475990980118,0.07620843011491317,-0.3779451201202116,-1.4406631871762092,0.8155723709549302,-2.0460818020597715,0.08510624872087326,-0.5021892260607679,0.009820443071092099,0.6780301760219342,0.20018949510476777,19/04/2004,22.00.00
-2.1480088582275583,-0.19519631401601256,-0.2944475990980118,0.0835026930386774,-0.33679872784659337,-1.4406631871762092,0.6937098257864881,-2.0460818020597715,0.11310147090160128,-0.40530612387432285,0.007491640652920659,0.7467867090860965,0.20122978199118885,19/04/2004,23.00.00
-2.1480088582275583,-0.3416162882824417,-0.2944475990980118,0.049462799394444305,-0.5631038853514935,-1.4406631871762092,1.0655468225825038,-2.0460818020597715,-0.031181597260612346,-0.7443969815268803,0.0028340358165777784,0.7507156538326201,0.20101811071405107,20/04/2004,00.00.00
-2.1480088582275583,-0.49413709480997203,-0.2944475990980118,0.025148589648563525,-0.7247504264264222,-1.4406631871762092,1.3342693580821452,-2.0460818020597715,-0.07425116984634776,-0.9293556311555479,-0.0064811738561080245,0.7998274631641645,0.20111103956742862,20/04/2004,01.00.00
-2.1480088582275583,-0.7412208013845712,-0.2944475990980118,-0.008891303995669569,-1.0304093404590147,-1.4406631871762092,1.981078251668492,-2.0460818020597715,-0.21853423800856137,-1.158352054505327,-0.0064811738561080245,0.7900051012978557,0.20099745985774495,20/04/2004,02.00.00
-2.1480088582275583,-0.8479853659538424,-0.2944475990980118,-0.025911250817786117,-1.2096900496512082,-1.4406631871762092,2.4747777936329496,-2.0460818020597715,-0.2465294601892894,-1.0790840618073265,-0.0018235690197651437,0.7742893223117615,0.2009922971436684,20/04/2004,03.00.00
-2.1480088582275583,-0.7534224659067736,-0.2944475990980118,-0.016185566919433805,-1.1038850409476184,-1.4406631871762092,2.2747982323308906,-2.0460818020597715,-0.1646972722763921,-0.9579801840742703,0.0005052333984063381,0.7958985184176409,0.20146468548167104,20/04/2004,04.00.00
-2.1480088582275583,-0.5215908399849275,-0.2944475990980118,0.025148589648563525,-0.7365065385045988,-1.4406631871762092,1.4530072226052426,-2.0460818020597715,0.03988319750585108,-0.638706324596213,0.005162838234749219,0.7880406289245937,0.20180026189664557,20/04/2004,05.00.00
-2.1480088582275583,0.064089057080789,-0.2944475990980118,0.1394253754542032,-0.034078841833545134,-1.4406631871762092,0.45935877738563785,-2.0460818020597715,0.5028811028025068,-0.11025303994287686,0.01214924548926358,0.7841116841780704,0.20212809424050535,20/04/2004,06.00.00
-2.1480088582275583,1.1622388640790076,-0.2944475990980118,0.45794152312524145,1.238520290629075,-1.4406631871762092,-0.49054413879914166,-2.0460818020597715,1.4590256142058329,0.8960100895845174,0.028450862416463704,0.7448222367128348,0.2026650165044646,20/04/2004,07.00.00
-2.1480088582275583,1.5740450417033394,-0.2944475990980118,0.6816322527873446,1.9233138191828638,-1.4406631871762092,-0.7967628420429193,-2.0460818020597715,2.163213125982607,1.4751068140171317,0.05872529385269255,0.5837355021053687,0.20207388574270177,20/04/2004,08.00.00
-2.1480088582275583,0.963961815593218,-0.2944475990980118,0.44335299727771305,1.1885568142968244,-1.4406631871762092,-0.4936688194444863,-2.0460818020597715,1.308282110155759,1.1866593961438523,0.10995894705246441,0.4108619332583319,0.20215132645384973,20/04/2004,09.00.00
-2.1480088582275583,0.9121047413738577,-0.2944475990980118,0.37041036804007066,0.938739432635571,-1.4406631871762092,-0.36555691298535486,-2.0460818020597715,1.0390972814949127,1.1756499527135744,0.14489098332503614,0.33031856595459885,0.20279408435637794,20/04/2004,10.00.00
-2.1480088582275583,0.7992393445434852,-0.2944475990980118,0.42633305045559644,1.1297762539059413,-1.4406631871762092,-0.459297332345695,-2.0460818020597715,1.2910542811214647,1.1998707282601857,0.1937958341066366,0.22816600254498634,0.2037388610323832,20/04/2004,11.00.00
-2.1480088582275583,0.7717855993685298,-0.2944475990980118,0.4093131036334799,1.0739347215346022,-1.4406631871762092,-0.4280505258922483,-2.0460818020597715,1.2458312299064425,1.091978182643463,0.30790715259703755,-0.03900224021861587,0.20332068119218413,20/04/2004,12.00.00
-2.1480088582275583,0.6131639605798982,-0.2944475990980118,0.33880189537042565,0.8182392838342606,-1.4406631871762092,-0.23432032588087878,-2.0460818020597715,1.0304833669777655,0.6758212209789607,0.2799615235789802,0.0022516796198815557,0.2028560369252963,20/04/2004,13.00.00
-2.1480088582275583,0.1037444667779469,-0.2944475990980118,0.20507374176808135,0.27451910021859144,-1.4406631871762092,0.2000102838220303,-2.0460818020597715,0.5416437181296686,0.06369616625551297,0.2822903259971516,-0.04489565733840115,0.2014982431231685,20/04/2004,14.00.00
-2.1480088582275583,-0.13418799140500043,-0.2944475990980118,0.14671963837796745,-0.0017495336185594016,-1.4406631871762092,0.5031043064204632,-2.0460818020597715,0.29830063302026355,-0.5748515527006015,0.3265375719424092,-0.15883505498758452,0.20007591539508404,20/04/2004,15.00.00
-2.1480088582275583,0.24406360878327482,-0.2944475990980118,0.28774205490407595,0.6242634345443462,-1.4406631871762092,0.15314007414186023,-2.0460818020597715,0.7548381024290589,-0.07722470965204334,0.3754424227240095,-0.24723631178436467,0.19933506592510178,20/04/2004,16.00.00
-2.1480088582275583,0.848046002632295,-0.2944475990980118,0.43362731337936067,1.1591665341013828,-1.4406631871762092,-0.2593177710436361,-2.0460818020597715,1.1769199137692659,0.653802334118405,0.3731136203058381,-0.18830214058651124,0.20182091275295172,20/04/2004,17.00.00
-2.1480088582275583,1.1561380318179062,-0.2944475990980118,0.5697868879562931,1.594142680993918,-1.4406631871762092,-0.6124066839675838,-2.0460818020597715,1.6463782549537818,1.2130820603765191,0.29859194292435176,0.000287207246619747,0.2040692747332812,20/04/2004,18.00.00
-2.1480088582275583,1.150037199556805,-0.2944475990980118,0.53574699431206,1.4853986442707843,-1.4406631871762092,-0.571785835578103,-2.0460818020597715,1.5300904089722962,1.1294102903064076,0.2357142776337226,0.10833318777601769,0.20325614726622748,20/04/2004,19.00.00
-2.1480088582275583,0.7961889284129346,-0.2944475990980118,0.4555101021506534,1.2297032065704427,-1.4406631871762092,-0.41242712266552495,-2.0460818020597715,1.2199894863550014,1.1007857373876853,0.18913822927029364,0.1554805247343004,0.20143112784017358,20/04/2004,20.00.00
-2.1480088582275583,0.1983073668250157,-0.2944475990980118,0.2537021612598429,0.4831900896062266,-1.4406631871762092,-0.00934331941606257,-2.0460818020597715,0.6730059145161617,0.45563235237340394,0.16352140267040774,0.21441469593215381,0.20114201585188785,20/04/2004,21.00.00
-2.1480088582275583,-0.17689381723270894,-0.2944475990980118,0.1418567964287913,-0.016444673716280188,-1.4406631871762092,0.42811197093219117,-2.0460818020597715,0.34137020560599896,-0.09263793045443232,0.14489098332503614,0.24584625390434234,0.20070318515538263,20/04/2004,22.00.00
-2.1480088582275583,0.12204696356125054,-0.2944475990980118,0.17346526909843632,0.13344575528047184,-1.4406631871762092,0.22188304833944297,-2.0460818020597715,0.425355872148183,0.05709050019734626,0.10297253979795004,0.3853237924059288,0.20107748192593117,20/04/2004,23.00.00
-2.1480088582275583,-0.4209271076767575,-0.2944475990980118,0.06405132524197278,-0.45435984862835965,-1.4406631871762092,0.8624425806351002,-2.0460818020597715,0.04419015476442462,-0.4823722278862677,0.10297253979795004,0.3381764554476461,0.2000217068972805,21/04/2004,00.00.00
-2.1480088582275583,-0.13418799140500043,-0.2944475990980118,0.09565979791161779,-0.2721401114166219,-1.4406631871762092,0.5655979193273566,-2.0460818020597715,0.17770582978020438,-0.05080204541937654,0.05639649143452107,0.554268416506442,0.2013485244149491,21/04/2004,01.00.00
-2.1480088582275583,-0.5673470819431866,-0.2944475990980118,0.03244285257232776,-0.6777259781137156,-1.4406631871762092,1.1780353258149119,-2.0460818020597715,-0.022567682743465264,-0.3678740162113782,0.07968451561623556,0.4364000741107351,0.20058186137458417,21/04/2004,02.00.00
-2.1480088582275583,-0.5856495787264903,-0.2944475990980118,0.027580010623151605,-0.7100552863287014,-1.4406631871762092,1.2561523419485285,-2.0460818020597715,-0.03548855451918589,-0.43172878810698967,0.026122059998292264,0.6190960048240807,0.20037793416856114,21/04/2004,03.00.00
-2.1480088582275583,-0.7473216336456724,-0.2944475990980118,0.0032658008772708217,-0.9099091916577041,-1.4406631871762092,1.5811191290643742,-2.0460818020597715,-0.15608335775924503,-0.5682458866424348,0.035437269670978065,0.5523039441331801,0.1998332678334871,21/04/2004,04.00.00
-2.1480088582275583,-0.5429437528987817,-0.2944475990980118,0.04459995744526816,-0.589555137527391,-1.4406631871762092,1.1405391580707758,-2.0460818020597715,0.06357146242800556,-0.43172878810698967,0.007491640652920659,0.6348117838101749,0.19942541342144107,21/04/2004,05.00.00
-2.1480088582275583,-0.042675507488482235,-0.2944475990980118,0.16617100617467206,0.10111644706548611,-1.4406631871762092,0.28750134189168103,-2.0460818020597715,0.4468906584410507,0.0747056096857908,0.009820443071092099,0.617131532450819,0.19932474049694873,21/04/2004,06.00.00
-2.1480088582275583,1.415423402914708,-0.2944475990980118,0.6111210445242904,1.720520885834317,-1.4406631871762092,-0.6967730613918899,-2.0460818020597715,1.8466517674774514,1.3650123797143532,0.04708128176183531,0.5208723861609916,0.19995459161428558,21/04/2004,07.00.00
-2.1480088582275583,2.065162038721987,-0.2944475990980118,0.9345000341445047,2.5904731796193876,-1.4406631871762092,-0.9904930420542888,-2.0460818020597715,2.7834149712171965,2.124663976403524,0.09831493496160716,0.3676435410465728,0.200434724023403,21/04/2004,08.00.00
-2.1480088582275583,1.0585247156402868,-0.2944475990980118,0.4409215763031249,1.179739730238192,-1.4406631871762092,-0.5499130710606904,-2.0460818020597715,1.2910542811214647,1.437674706354187,0.16817900750675063,0.21048575118563034,0.20140273291275265,21/04/2004,09.00.00
-2.1480088582275583,0.8663484994155987,-0.2944475990980118,0.37041036804007066,0.9328613765964827,-1.4406631871762092,-0.3968037194388016,-2.0460818020597715,0.9960277089091771,1.3165708286211308,0.29160553566983743,-0.05078907445818658,0.20189835346409968,21/04/2004,10.00.00
-2.1480088582275583,0.34167692496089425,-0.2944475990980118,0.22209368859019787,0.3568118847658278,-1.4406631871762092,0.16876347736858358,-2.0460818020597715,0.5394902395003819,0.4666417958036818,0.3405103864514378,-0.16865741685389343,0.20061283765904334,21/04/2004,11.00.00
-2.1480088582275583,0.09764363451684568,-0.2944475990980118,0.21236800469184555,0.3097874364531213,-1.4406631871762092,0.32812219028116174,-2.0460818020597715,0.36505847052815343,-0.16530025709426605,0.3754424227240095,-0.2511652565308882,0.19914404550427012,21/04/2004,12.00.00
-2.1480088582275583,0.07934113773354204,-0.2944475990980118,0.20993658371725749,0.303909380414033,-1.4406631871762092,0.3718677193159871,-2.0460818020597715,0.39305369270888146,-0.3854891256998228,0.3731136203058381,-0.26295209077045884,0.19854775202843072,21/04/2004,13.00.00
-2.1480088582275583,0.018332815122529905,-0.2944475990980118,0.18805379494596478,0.20398242774953163,-1.4406631871762092,0.4937302644844292,-2.0460818020597715,0.2616914963223884,-0.4515457862814898,0.38475763239669536,-0.288490231622862,0.19816829254380564,21/04/2004,14.00.00
-2.1480088582275583,0.012231982861428691,-0.2944475990980118,0.18075953202220058,0.1716531195345459,-1.4406631871762092,0.6030940870714926,-2.0460818020597715,0.19708713744378534,-0.4779684505141566,0.4010592493238955,-0.33956651332766835,0.1966504546053054,21/04/2004,15.00.00
-2.1480088582275583,0.11594613130014933,-0.2944475990980118,0.2634278451581952,0.5302145379189331,-1.4406631871762092,0.46560813867632717,-2.0460818020597715,0.3585980346402931,-0.19612669869904398,0.40804565657840985,-0.3729625436731186,0.1953675201572873,21/04/2004,16.00.00
-2.1480088582275583,0.777886431629631,-0.2944475990980118,0.43605873435394876,1.1650445901404711,-1.4406631871762092,-0.09370969684036864,-2.0460818020597715,0.9615720508405888,0.5371022337574599,0.3731136203058381,-0.30224153823569444,0.19692665980839982,21/04/2004,17.00.00
-2.1480088582275583,1.7570700095363758,-0.2944475990980118,0.7448491981266347,2.0967164723359693,-1.4406631871762092,-0.6061573226768945,-2.0460818020597715,1.8940282973217604,1.651257908901577,0.36146960821498086,-0.20794686431912904,0.2001249611788111,21/04/2004,18.00.00
-2.1480088582275583,1.8302799966695904,-0.2944475990980118,0.7715948288471036,2.170192172824573,-1.4406631871762092,-0.6592768936477538,-2.0460818020597715,2.0167765791911063,1.6952956826226884,0.3265375719424092,-0.11365219040256348,0.20176412289810988,21/04/2004,19.00.00
-2.1480088582275583,1.2018942737761653,-0.2944475990980118,0.5868068347784097,1.647045185345713,-1.4406631871762092,-0.4999181807351757,-2.0460818020597715,1.46763952872298,1.376021823144631,0.27064631390629434,-0.06846932581754259,0.19988747633129067,21/04/2004,20.00.00
-2.1480088582275583,0.48809689922732336,-0.2944475990980118,0.35339042121795405,0.8770198442251437,-1.4406631871762092,-0.13120586458450467,-2.0460818020597715,0.744070709282625,0.7374741041885166,0.2333854752155512,0.000287207246619747,0.19977647797864523,21/04/2004,21.00.00
-2.1480088582275583,0.17085362165006024,-0.2944475990980118,0.21236800469184555,0.3097874364531213,-1.4406631871762092,0.16251411607789426,-2.0460818020597715,0.3909002140795947,0.5128814582108487,0.2194126607065225,0.051363488951426076,0.20043988673747953,21/04/2004,22.00.00
-2.1480088582275583,-0.08843174944674133,-0.2944475990980118,0.1272682705812628,-0.09285940222442829,-1.4406631871762092,0.4312366515775358,-2.0460818020597715,0.21646844510736626,0.2178283742794027,0.21009745103383673,0.12404896676211188,0.2019422365337502,21/04/2004,23.00.00
-2.1480088582275583,-0.17689381723270894,-0.2944475990980118,0.11024832375914628,-0.1957253829084738,-1.4406631871762092,0.5562238773913226,-2.0460818020597715,0.16693843663377053,0.03947539070890172,0.1705078099249221,0.22227258542520092,0.20187253989371703,22/04/2004,00.00.00
-2.1480088582275583,-0.3416162882824417,-0.2944475990980118,0.06648274621656085,-0.4514208206088155,-1.4406631871762092,0.8218217322456195,-2.0460818020597715,0.06141798379871878,-0.11465681731498799,0.14954858816137903,0.2733488671300072,0.20173572797068895,22/04/2004,01.00.00
-2.1480088582275583,-0.5093891754627251,-0.2944475990980118,0.027580010623151605,-0.7071162583091573,-1.4406631871762092,1.081170225809227,-2.0460818020597715,-0.031181597260612346,-0.343653240664767,0.14489098332503614,0.2753133395032691,0.20151889397947462,22/04/2004,02.00.00
-2.1480088582275583,-0.6283554045541987,-0.2944475990980118,0.008128642826446982,-0.8746408554231742,-1.4406631871762092,1.3967629709890388,-2.0460818020597715,-0.10870682791493609,-0.5462269997818792,0.10530134221612153,0.3872882647791906,0.2012865718460307,22/04/2004,03.00.00
-2.1480088582275583,-0.7015653916874133,-0.2944475990980118,-0.004028462046493414,-0.9686897520485872,-1.4406631871762092,1.562371045192306,-2.0460818020597715,-0.16254379364710533,-0.6188893264217129,0.08201331803440703,0.45408032547009114,0.20102069207108933,22/04/2004,04.00.00
-2.1480088582275583,-0.6558091497291542,-0.2944475990980118,0.008128642826446982,-0.8775798834427183,-1.4406631871762092,1.5030021129307574,-2.0460818020597715,-0.1216276996906567,-0.5462269997818792,0.08434212045257848,0.3931816818989759,0.19998556789874475,22/04/2004,05.00.00
-2.1480088582275583,-0.21959964306041743,-0.2944475990980118,0.09322837693702972,-0.27801816745571023,-1.4406631871762092,0.609343448362182,-2.0460818020597715,0.17770582978020438,-0.10805115125682128,0.05639649143452107,0.4835474110690177,0.19989522040240545,22/04/2004,06.00.00
-2.1480088582275583,0.5643573024910885,-0.2944475990980118,0.2901734758786641,0.6301414905834345,-1.4406631871762092,-0.0874603355496793,-2.0460818020597715,0.7268428802483309,0.48205501660607075,0.09598613254343573,0.347998817313955,0.19981003562014268,22/04/2004,07.00.00
-2.1480088582275583,1.0798776285541412,-0.2944475990980118,0.4798243118965342,1.3090569630981348,-1.4406631871762092,-0.5374143484793117,-2.0460818020597715,1.316896024672906,1.1602367319111855,0.12626056397966454,0.2694199223834838,0.20001138146912742,22/04/2004,08.00.00
-2.1480088582275583,1.491683806178473,-0.2944475990980118,0.5892382557529977,1.6558622694043454,-1.4406631871762092,-0.6311547678396517,-2.0460818020597715,1.710982613832385,1.6908919052505773,0.2194126607065225,0.041541127085117174,0.2001327052499259,22/04/2004,09.00.00
-2.1480088582275583,0.8968526607211047,-0.2944475990980118,0.44335299727771305,1.1885568142968244,-1.4406631871762092,-0.3155620226598402,-2.0460818020597715,1.1919942641742733,1.2483122793534083,0.32420876952423766,-0.1745508339736787,0.19935829813844616,22/04/2004,10.00.00
-2.1480088582275583,0.591811047666044,-0.2944475990980118,0.32907621147207333,0.7859099756192748,-1.4406631871762092,-0.09058501619502397,-2.0460818020597715,0.7311498375069044,0.8343572063749616,0.3801000275603525,-0.2492007841576264,0.19953124906001,22/04/2004,11.00.00
-2.1480088582275583,0.4636935701829185,-0.2944475990980118,0.2853106339294879,0.6095682944466254,-1.4406631871762092,0.05939965478152016,-2.0460818020597715,0.6256293846718527,0.440219131571015,0.4266760759237815,-0.2963481211159092,0.20009140353731367,22/04/2004,12.00.00
-2.1480088582275583,0.21966027973886995,-0.2944475990980118,0.22452510956478594,0.36856799684400443,-1.4406631871762092,0.30624942576374903,-2.0460818020597715,0.41674195763103594,-0.13007003811737697,0.43133368076012435,-0.3061704829822181,0.1998900576883289,22/04/2004,13.00.00
-2.1480088582275583,0.11594613130014933,-0.2944475990980118,0.2512707402852548,0.47143397752805,-1.4406631871762092,0.3531196354439191,-2.0460818020597715,0.3672119491574402,-0.3458551293508226,0.42434727350560997,-0.3631401818068097,0.19667368681864977,22/04/2004,14.00.00
-2.1480088582275583,0.35387858948309664,-0.2944475990980118,0.380136051938423,0.9710687408505567,-1.4406631871762092,0.09064646123496685,-2.0460818020597715,0.612708512896132,0.11654149472084659,0.48955374121441053,-0.45350591097685167,0.19500354881489182,22/04/2004,15.00.00
-2.1480088582275583,0.5338531411855825,-0.2944475990980118,0.41903878753183227,1.1033250017300438,-1.4406631871762092,0.0344022096187628,-2.0460818020597715,0.7483776665411985,0.3037020330355698,0.5011977533052678,-0.45743485572337517,0.19524877773352706,22/04/2004,16.00.00
-2.1480088582275583,1.165289280209558,-0.2944475990980118,0.6135524654988785,1.7263989418734054,-1.4406631871762092,-0.3624322323400102,-2.0460818020597715,1.364272554517215,1.0039026352012401,0.45695050736001025,-0.3729625436731186,0.19783013477179284,22/04/2004,17.00.00
-2.1480088582275583,1.1713901124706594,-0.2944475990980118,0.6427295171939355,1.8086917264206417,-1.4406631871762092,-0.41867648395621426,-2.0460818020597715,1.392267776697943,1.162438620597241,0.3731136203058381,-0.29831259348917094,0.19699893780547126,22/04/2004,18.00.00
-2.1480088582275583,1.4581292287424164,-0.2944475990980118,0.8056347224913366,2.261302041430442,-1.4406631871762092,-0.6499028517117198,-2.0460818020597715,1.822963502555297,1.7613523432043554,0.3265375719424092,-0.19616003007955835,0.19859679781215778,22/04/2004,19.00.00
-2.1480088582275583,1.0310709704653314,-0.2944475990980118,0.49927567969323877,1.3707765515085621,-1.4406631871762092,-0.29368925814242747,-2.0460818020597715,1.1639990419935453,1.1668423979693523,0.28461912841532305,-0.092042994296684,0.19994168482909425,22/04/2004,20.00.00
-2.1480088582275583,0.3325256765692424,-0.2944475990980118,0.2828792129548998,0.6036902384075371,-1.4406631871762092,0.1250179483337582,-2.0460818020597715,0.5760993761982569,0.5194871242690154,0.24270068488823696,-0.040966712591877674,0.19908467429239,22/04/2004,21.00.00
-2.1480088582275583,-0.12198632688279801,-0.2944475990980118,0.15401390130173168,0.036457830635514644,-1.4406631871762092,0.5843460031994246,-2.0460818020597715,0.16047800074591023,-0.22695314030382194,0.22174146312469395,-0.013464099366212774,0.19859679781215778,22/04/2004,22.00.00
-2.1480088582275583,-0.0701292526634377,-0.2944475990980118,0.14428821740337935,-0.013505645696736032,-1.4406631871762092,0.5655979193273566,-2.0460818020597715,0.162631479375197,-0.26438524796676655,0.18913822927029364,0.0827950469236146,0.1993634608525227,22/04/2004,23.00.00
-2.1480088582275583,0.21355944747776875,-0.2944475990980118,0.1977794788443171,0.248067848042694,-1.4406631871762092,0.24375581285685566,-2.0460818020597715,0.4339697866653301,0.4292096881407371,0.1728366123430935,0.1653028866006093,0.20059734951681374,23/04/2004,00.00.00
-2.1480088582275583,-0.14944007205775348,-0.2944475990980118,0.11511116570832243,-0.16339607469348807,-1.4406631871762092,0.5093536677111525,-2.0460818020597715,0.162631479375197,0.10773393997662431,0.1518773905795505,0.20066338931932146,0.2001481933921555,23/04/2004,01.00.00
-2.1480088582275583,-0.5581958335515348,-0.2944475990980118,0.03730569452150392,-0.6453966698987299,-1.4406631871762092,1.1249157548440525,-2.0460818020597715,-0.11732074243208317,-0.29521168957154453,0.16119260025223625,0.1378002733749444,0.19910274379165785,23/04/2004,02.00.00
-2.1480088582275583,-0.6131033239014457,-0.2944475990980118,0.022717168673975444,-0.7423845945436871,-1.4406631871762092,1.2717757451752518,-2.0460818020597715,-0.1431624859835244,-0.4735646731420455,0.11228774947063584,0.26549097763696017,0.1991543709324232,23/04/2004,03.00.00
-2.1480088582275583,-0.6253049884236481,-0.2944475990980118,0.010560063801035052,-0.8423115472081885,-1.4406631871762092,1.3061472322740433,-2.0460818020597715,-0.16685075090567889,-0.3788834596416561,0.10064373737977861,0.28317122899631614,0.19878781823298944,23/04/2004,04.00.00
0.45096660062285443,-0.6009016593792433,1.4761286415196149,0.025148589648563525,-0.7306284824655105,-0.42841525889488025,1.221780854849737,0.006746016235818772,-0.15177640050067148,-0.40090234650221174,0.10297253979795004,0.24977519865086598,0.19821991968457098,23/04/2004,05.00.00
0.4535578024761449,-0.3843221141101502,1.5481032854471606,0.0737770091403251,-0.404396372296109,-0.37760744782284444,0.7687021612747601,0.07015382529514202,0.05711102654014524,-0.15208892497793264,0.10530134221612153,0.3126383145952429,0.19974292033714777,23/04/2004,06.00.00
0.4950170321287936,1.3452638319120438,4.398299184977974,0.504138521642415,1.3913497476453713,0.29461897559178324,-0.5249156258979331,0.2920811570027734,1.5666995456701713,1.2461103906673525,0.09831493496160716,0.3637145963000492,0.20025661038776268,23/04/2004,07.00.00
0.515746646955118,1.8699354063667482,7.478813945076934,0.7108093044824016,2.002667575710556,0.7128063436462319,-0.8498824130137786,0.5140084887104048,2.208436177197629,1.9507147702051342,0.13091816881600746,0.2713843947567454,0.20048118845009177,23/04/2004,08.00.00
0.5079730413952463,1.537440048136732,6.60792075355363,0.4919814167694746,1.3502033553717532,0.7401643957619435,-0.543663709770001,0.6646020352262975,1.3750399476636488,2.0255789855310233,0.21708385828835108,0.051363488951426076,0.2003366324559489,23/04/2004,09.00.00
0.48465222471563146,1.1408859511651532,3.980846250198209,0.3995874197351276,1.0357273572805283,0.29852726875117064,-0.2780658549157041,0.6646020352262975,1.0670925036756407,1.5609804727732988,0.32420876952423766,-0.16669294448063163,0.19965257284080848,23/04/2004,10.00.00
0.492425830275503,1.2476505157344244,5.744225026423081,0.4895499957948865,1.3384472432935766,0.27898580295423375,-0.3686815936306996,0.8786033908015135,1.1963012214328468,1.6644692410179105,0.398730446905724,-0.270809980263506,0.19958545755781357,23/04/2004,11.00.00
0.4859478256422767,0.9151551575044083,5.038873515933132,0.44335299727771305,1.1885568142968244,0.040579920231604186,-0.2093228807181214,0.6646020352262975,0.9615720508405888,0.9400478633056287,0.4639369146145246,-0.3709980712998568,0.19838770789205826,23/04/2004,12.00.00
0.4820610228623409,0.8449955865017443,4.5134586152620475,0.414175945582656,1.0886298616323231,-0.033677649796755846,-0.118707142003126,0.6170461784318051,0.9551116149527286,0.5965532282809602,0.45229290252366733,-0.3533178199405008,0.19863293681069347,23/04/2004,13.00.00
0.48465222471563146,0.9365080704182626,4.621420581153366,0.4555101021506534,1.2267641785508985,0.021038454434667335,-0.20619820007277675,0.7042319158883745,1.0197159738313317,0.8079345421422948,0.46160811219635317,-0.3808204331661657,0.19762104485169332,23/04/2004,14.00.00
0.5001994358353746,1.2537513479955256,6.053715995311528,0.5697868879562931,1.5970817090134624,0.3571516661419812,-0.35930755169466555,1.0926047463767294,1.2092220932085675,1.1316121789924631,0.47092332186903896,-0.39457173977899823,0.19741195493159377,23/04/2004,15.00.00
0.5027906376886653,1.3666167448258981,6.168875425595601,0.5819439928292335,1.6294110172284482,0.43922582248911596,-0.3624322323400102,1.0133449850525753,1.2781334093457442,1.2262933924928525,0.4592793097781817,-0.3808204331661657,0.19750488378497136,23/04/2004,16.00.00
0.5105642432485369,1.818078332147388,7.133335654224715,0.6986521996094612,1.9732772955151145,0.45095070196727804,-0.6124066839675838,0.9420111998608367,1.8014287162624294,2.056405427135801,0.4010592493238955,-0.2492007841576264,0.20077546315245406,23/04/2004,17.00.00
0.5053818395419557,1.5496417126589346,7.421234229934897,0.6135524654988785,1.7293379698929494,0.31806873454810747,-0.5624117936420691,0.8389735101394364,1.4977882295329947,1.7217183468553552,0.352154398542295,-0.17062188922715515,0.20112910906669648,23/04/2004,18.00.00
0.515746646955118,2.1292207774635497,7.615565768539271,0.7448491981266347,2.0967164723359693,0.43922582248911596,-0.7436432710720599,0.8151955817421902,2.031850929596114,2.2193451899039136,0.310235955015209,-0.05471801920471006,0.2029463844216356,23/04/2004,19.00.00
0.5027906376886653,1.320860502867639,6.125690639239074,0.46037294409982954,1.2473373746877077,0.23990287136036006,-0.4218011646015589,0.6963059397559591,1.2565986230528765,1.6028163578083545,0.2729751163244658,0.02582534809902284,0.20317612519804124,23/04/2004,20.00.00
0.46651381174259765,0.49419773148842455,2.1886776164023183,0.2196622676156098,0.3391777166485629,-0.2759918256787728,0.06564901607220949,0.3158590854000196,0.4899602310267861,0.5965532282809602,0.24968709214275134,0.03957665471185536,0.2019654687470946,23/04/2004,21.00.00
0.4716962154491788,0.747382270324125,2.6421178731458568,0.27072210808195946,0.5537267620752864,-0.1861010830128633,-0.0780862936136453,0.3951188467241737,0.6363967778182865,0.7616948797351278,0.2194126607065225,0.10636871540275589,0.20199386367451552,23/04/2004,22.00.00
